"研发工程师（嵌入式）","杭州路格科技有限公司","杭州","0.7-1万/月","7000.0","10000.0","01-10"
"前端开发工程师","杭州睿拓智能科技有限公司","杭州","1.6-3.5万/月","16000.0","35000.0","01-10"
"软件工程师","苏州润弘安创自动化科技有限公司","昆山","1.5-2万/月","15000.0","20000.0","01-10"
"软件测试工程师","南京无上信息科技有限公司","南京","0.3-1万/月","3000.0","10000.0","01-10"
"应用工程师-Cyber Security","霍尼韦尔汽车零部件服务（上海）有限公司","上海","1.5-2.5万/月","15000.0","25000.0","01-10"
"高级测试","成都火龙果科技有限公司","成都","0.8-1.5万/月","8000.0","15000.0","01-10"
"高级算法工程师","成都臻识科技发展有限公司","成都","25-40万/年","20833","33333.0","01-10"
"测试工程师","席勒（中国）医疗设备有限公司","北京","6-8千/月","6000.0","8000.0","01-10"
"OpenStack研发工程师","华胜连锁（奔宝奥豪华车专修）","广州","1.8-3.5万/月","18000.0","35000.0","01-10"
"PHP开发工程师","广东丰德科技有限公司","广州","0.6-1.2万/月","6000.0","12000.0","01-10"
"信用交易部实习生","华创证券有限责任公司上海分公司","上海","1.5-2千/月","1500.0","2000.0","01-10"
"资深品质工程师","西安紫光国芯半导体有限公司","西安","0.8-1.2万/月","8000.0","12000.0","01-10"
"DBA","广州亚美信息科技有限公司","广州","0.8-1万/月","8000.0","10000.0","01-10"
"资深容器平台开发工程师","北京滴普科技有限公司","广州","2-4万/月","20000.0","40000.0","01-10"
"区块链技术经理","北京鑫根投资管理有限公司","北京","3.6-4万/月","36000.0","40000.0","01-10"
"算法专家","杭州虚现科技有限公司","杭州","1.4-2万/月","14000.0","20000.0","01-10"
"制造IOT软件开发工程","唐山松下产业机器有限公司","唐山","5-8千/月","5000.0","8000.0","01-10"
"数据分析师（金融数据方向）","杭州斯凯网络科技有限公司","杭州","1.5-2.5万/月","15000.0","25000.0","01-10"
"测试工程师/员","黑龙江银多资本金融信息服务有限公司","哈尔滨","4-8千/月","4000.0","8000.0","01-10"
"Java开发工程师","郑州云顶服饰有限公司","郑州","0.8-1.2万/月","8000.0","12000.0","01-10"
"PHP开发工程师","腾讯·大粤网","广州","1-1.5万/月","10000.0","15000.0","01-10"
"参数化设计师（上海建筑数字建造工程技术研究中心）","同济大学建筑设计研究院（集团）有限公司","上海","0.8-1万/月","8000.0","10000.0","01-10"
"数字IC验证工程师","成都振芯科技股份有限公司","成都","1.2-1.8万/月","12000.0","18000.0","01-10"
"高级大数据工程师","广州数说故事信息科技有限公司","广州","2-3万/月","20000.0","30000.0","01-10"
"软件测试工程师","重庆软维科技有限公司","重庆","6-8千/月","6000.0","8000.0","01-10"
"乐高老师/科学老师/幼教","深圳小智橙科技有限公司","深圳","0.5-1万/月","5000.0","10000.0","01-10"
"数据分析主管/数据运营主管","北京百乐惠企业管理服务有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"网络工程师","上海似锦网络科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"测试工程师（成都）","杭州天阙科技有限公司","成都","1-1.5万/月","10000.0","15000.0","01-10"
"项目实施软件技术工程师","上海仙知机器人科技有限公司","上海","0.8-2万/月","8000.0","20000.0","01-10"
"数据分析师","人立方智能科技有限公司","上海","1-1.7万/月","10000.0","17000.0","01-10"
"数据库管理员","广州客雷达信息科技有限公司","佛山","0.8-1万/月","8000.0","10000.0","01-10"
"系统测试工程师","上海科梁信息工程股份有限公司","上海","薪资面议","0","0","01-10"
"嵌入式软件工程师助理","南京艾缔开姆电子科技有限公司","南京","3-4.5千/月","3000.0","4500.0","01-10"
"桌面工程师","北京永信嘉安电子工程技术有限公司沈阳分公司","上海","6-7千/月","6000.0","7000.0","01-10"
"人工智能算法工程师","成都朴华科技有限公司","成都","1-2.5万/月","10000.0","25000.0","01-10"
"技术研究工程师","重庆可兰达科技有限公司","重庆","2-4万/月","20000.0","40000.0","01-10"
"资深运维工程师-DBA","浙江芝麻开门供应链管理有限公司","杭州","1.5-2.5万/月","15000.0","25000.0","01-10"
"测试组软件工程师","广州市番禺致丰微电器有限公司","广州","5-8千/月","5000.0","8000.0","01-10"
"软件测试工程师","杭州锐颖科技有限公司","杭州","0.6-1.2万/月","6000.0","12000.0","01-10"
"算法工程师","深圳越海全球供应链有限公司","深圳","1-2万/月","10000.0","20000.0","01-10"
"Java开发工程师","广州凯媒通讯技术有限公司","广州","0.8-1.5万/月","8000.0","15000.0","01-10"
"中级安卓系统测试工程师","南京欣威视通信息科技股份有限公司","南京","0.6-1.2万/月","6000.0","12000.0","01-10"
"PHP高级开发工程师","合肥耐兮信息科技有限公司","合肥","0.8-4万/月","8000.0","40000.0","01-10"
"服务器运维工程师","四川德源盛世商贸有限公司","成都","0.8-1万/月","8000.0","10000.0","01-10"
"算法工程师（R023-BJ20180705）","北京新浪阅读信息技术有限公司","北京","2-3.5万/月","20000.0","35000.0","01-10"
"图像算法工程师","深圳市泽宝电子商务股份有限公司","深圳","2-3万/月","20000.0","30000.0","01-10"
"PHP高级开发工程师","荣耀电竞（广州）网络科技有限公司厦门分公司","异地招聘","1.5-2万/月","15000.0","20000.0","01-10"
"大数据风控经理","上海钜石信息科技有限公司","上海","1.2-1.5万/月","12000.0","15000.0","01-10"
"软件测试工程师","深圳前海亚讯电子商务有限公司","深圳","0.8-1万/月","8000.0","10000.0","01-10"
"数据产品经理","上海百秋电子商务有限公司","上海","1.5-2万/月","15000.0","20000.0","01-10"
"AI应用开发工程师","TCL通讯科技控股有限公司","异地招聘","1-2.5万/月","10000.0","25000.0","01-10"
"数据采集工程师","苏州德融嘉信信用管理技术股份有限公司","苏州","5-8千/月","5000.0","8000.0","01-10"
"软件测试实习生","飞天联合（北京）系统技术有限公司","成都","2-3千/月","2000.0","3000.0","01-10"
"自动化测试工程师（南京）","上海赫浦广告有限公司","异地招聘","1.2-2万/月","12000.0","20000.0","01-10"
"风控（策略/模型/数据分析）","德汇集团","上海","1.2-2.3万/月","12000.0","23000.0","01-10"
"Senior Test Lead","HCL Technologies (Shanghai) Limited","上海","2-2.5万/月","20000.0","25000.0","01-10"
"软件测试开发工程师","福建联迪商用设备有限公司","福州","0.7-1.1万/月","7000.0","11000.0","01-10"
"UE4特效师","杭州玄机科技信息技术有限公司上海分公司","上海","0.5-1.2万/月","5000.0","12000.0","01-10"
"大数据挖掘工程师","深圳市名通科技股份有限公司","深圳","1.5-3万/月","15000.0","30000.0","01-10"
"C/C++软件工程师","上海精研电子科技有限公司","上海","18-40万/年","15000","33333.0","01-10"
"测试岗","清华大学信息化技术中心","北京","0.8-2万/月","8000.0","20000.0","01-10"
"高级测试工程师","广州市新文溯科技有限公司","广州","1.2-1.8万/月","12000.0","18000.0","01-10"
"人工智能算法工程师","成都灵动生物技术有限公司","成都","1-2.5万/月","10000.0","25000.0","01-10"
"后端Java开发工程师","四川南格尔生物科技有限公司","成都","1-2万/月","10000.0","20000.0","01-10"
"算法工程师","成都蝉远科技有限公司","成都","15-20万/年","12500","16666.0","01-10"
"AI算法实习生","深圳云之家网络有限公司","深圳","120元/天","120.0","120.0","01-10"
"Web前端开发工程师","深圳市拓保软件有限公司","北京","1-1.5万/月","10000.0","15000.0","01-10"
"Html5 /互动设计师/技术/web前端程序员","普类整合营销","上海","0.8-1万/月","8000.0","10000.0","01-10"
"数据库管理员（DBA)","四川长虹佳华信息产品有限责任公司","北京","0.8-1万/月","8000.0","10000.0","01-10"
"算法工程师","龙马智芯（珠海横琴）科技有限公司","珠海","1.5-3万/月","15000.0","30000.0","01-10"
"大数据开发工程师","江苏颐东信息技术有限公司","南京","0.8-1.5万/月","8000.0","15000.0","01-10"
"数据工程师","上汽依维柯红岩商用车有限公司","重庆","0.6-1.2万/月","6000.0","12000.0","01-10"
"机器学习算法工程师","上海钛捷信息科技有限公司","上海","2-3万/月","20000.0","30000.0","01-10"
"图像处理工程师","湖南华诺星空电子技术有限公司","长沙","0.7-1.5万/月","7000.0","15000.0","01-10"
"PHP中级开发工程师","北京鲸鹳科技有限公司","北京","2-3万/月","20000.0","30000.0","01-10"
"Ruby开发工程师","苏州博彦信息技术有限公司","上海","1-1.8万/月","10000.0","18000.0","01-10"
"测试经理","上海物景智能科技有限公司","异地招聘","1-1.5万/月","10000.0","15000.0","01-10"
"运维经理","上海商涌网络科技有限公司","上海","2-4万/月","20000.0","40000.0","01-10"
"特效师","杭州漫禾科技有限公司","杭州","0.8-1.8万/月","8000.0","18000.0","01-10"
"大数据开发工程师","上海哥瑞利软件有限公司","上海","1.5-2.5万/月","15000.0","25000.0","01-10"
"区块链项目经理","杭州奥化网络科技有限公司","杭州","1.5-2.5万/月","15000.0","25000.0","01-10"
"Web前端开发工程师","苏州三值精密仪器有限公司","苏州","0.6-1万/月","6000.0","10000.0","01-10"
"Go语言开发工程师","上海六界信息技术有限公司","上海","1-2万/月","10000.0","20000.0","01-10"
"数据专员","福州贝壳房地产经纪有限公司","福州","5-8千/月","5000.0","8000.0","01-10"
"软件测试工程师","福建省亿鑫海信息科技有限公司","福州","4-7千/月","4000.0","7000.0","01-10"
"Java程序员","三态电子商务股份有限公司","深圳","1.4-1.7万/月","14000.0","17000.0","01-10"
"游戏运维主管/高级游戏运维工程师","广州拓动网络科技有限公司","广州","1-1.8万/月","10000.0","18000.0","01-10"
"嵌入式软件工程师","铁力山（北京）控制技术有限公司","北京","0.6-1万/月","6000.0","10000.0","01-10"
"网管/运维工程师","广西南宁环球国际旅行社有限公司","南宁","4-6千/月","4000.0","6000.0","01-10"
"软件测试实习生 (面向2019年毕业生)","博克软件（杭州）有限公司","杭州","2-3千/月","2000.0","3000.0","01-10"
"运维工程师","深圳市乔安科技有限公司","深圳","0.8-1.5万/月","8000.0","15000.0","01-10"
"诚聘PHP开发工程师","辽宁宝银信息技术有限公司","沈阳","4-8千/月","4000.0","8000.0","01-10"
"JAVA开发工程师","西安海润通信技术有限公司","西安","0.7-1.4万/月","7000.0","14000.0","01-10"
"SEO运营经理","深圳市方特斯网络科技有限公司","深圳","1-1.5万/月","10000.0","15000.0","01-10"
"高级算法设计师（人脸识别）","广州海格星航信息科技有限公司","广州","30-50万/年","25000","41666.0","01-10"
"软件工程师","三川智慧科技股份有限公司","异地招聘","15-20万/年","12500","16666.0","01-10"
"少儿编程老师","苏州强坤信息技术有限公司","苏州","400元/天","400.0","400.0","01-10"
"初级BI开发工程师","秘珀（上海）软件科技有限公司","上海","0.6-1万/月","6000.0","10000.0","01-10"
"爬虫开发工程师","常州象源信息科技有限公司","无锡","6-8千/月","6000.0","8000.0","01-10"
"DBA/数据库管理员","旭通（深圳）科技有限公司","深圳","1.8-2.8万/月","18000.0","28000.0","01-10"
"中级软件工程师（软件工程师）","深圳市星商电子商务有限公司","深圳","1-1.8万/月","10000.0","18000.0","01-10"
"IT产品经理","三亚林达吉阳农产品综合批发有限公司","三亚","6-8千/月","6000.0","8000.0","01-10"
"基础架构开发工程师","上海薇仕网络科技有限公司","上海","2-3万/月","20000.0","30000.0","01-10"
"PHP开发工程师","深圳环金科技有限公司","深圳","0.8-1.5万/月","8000.0","15000.0","01-10"
"前端开发工程师","深圳市鑫锦程人力资源管理有限公司","深圳","0.7-1.4万/月","7000.0","14000.0","01-10"
"PHP开发工程师(J11606)","北京汇通天下物联科技有限公司","北京","1.5-2万/月","15000.0","20000.0","01-10"
"高级运维开发工程师","上海金杉数金互联网科技有限公司","上海","2.3-2.9万/月","23000.0","29000.0","01-10"
"web前端/软件开发/H5工程师（提供住宿）","湖北华奥星空体育产业联盟发展有限公司","武汉","4.5-6千/月","4500.0","6000.0","01-10"
"系统集成与运维工程师","特斯联(上海)科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"数据分析师","中油龙慧自动化工程有限公司","北京","0.8-1万/月","8000.0","10000.0","01-10"
"游戏运维工程师","上海元游网络科技有限公司","上海","0.8-1万/月","8000.0","10000.0","01-10"
"C#程序员","上海近铁国际物流有限公司","上海","0.5-1万/月","5000.0","10000.0","01-10"
"数据分析师","广东快乐种子科技有限公司","广州","0.7-1.4万/月","7000.0","14000.0","01-10"
"IT开发与运维工程师","申银万国期货有限公司","上海","15-35万/年","12500","29166.0","01-10"
"数据建模工程师","劲霸男装（上海）有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"运维工程师","上海亚龙导医服务有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
